const,ID,season,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_won_finals,team_lost_finals,team_lost_semifinals,team_lost_first_match,most_improved,most_valuable,most_valuable_finals,sixth_man,all_league
1.0,thomaku01,2010,37.0,0.8651685393258427,0.1797752808988764,1248.0,16.208,0.096,11.797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,horfoal01,2019,32.0,0.8461538461538461,0.8461538461538461,2283.0,29.649,0.182,22.431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jordade01,2019,30.0,0.8414634146341463,0.8414634146341463,2047.0,29.667,0.166,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,johnsst04,2019,22.0,0.8048780487804879,0.08536585365853659,1208.0,18.303,0.02,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,kamanch01,2012,29.0,0.7121212121212122,0.5,1372.0,29.191,0.024,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,paytoga01,2006,37.0,0.9904761904761905,0.23809523809523808,2865.0,27.548,0.085,12.789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mcgeeja01,2017,29.0,0.9393939393939394,0.1111111111111111,888.0,9.548,0.227,30.624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,beaslmi01,2015,26.0,0.2926829268292683,0.012195121951219513,505.0,21.042,-0.01,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,poseyja01,2003,26.0,1.0,0.8658536585365854,2518.0,30.337,0.103,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hibbero01,2012,25.0,0.987012987012987,0.987012987012987,2277.0,29.961,0.154,22.951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,anderch01,2004,25.0,0.8735632183908046,0.0,1063.0,13.987,0.112,14.849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,webbech01,2006,32.0,0.9146341463414634,0.9146341463414634,2893.0,38.573,0.073,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dudleja01,2016,30.0,0.9878048780487805,0.5,2098.0,25.901,0.105,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,korveky01,2013,31.0,0.9090909090909091,0.7045454545454546,2436.0,30.45,0.136,14.691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,princta02,2022,27.0,0.8409090909090909,0.09090909090909091,1242.0,16.784,0.09,12.974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mccolcj01,2021,29.0,0.6794871794871795,0.6794871794871795,1840.0,34.717,0.141,22.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,griffbl01,2022,32.0,0.6744186046511628,0.27906976744186046,983.0,16.948,0.105,14.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,papanko01,2015,24.0,0.5151515151515151,0.010101010101010102,816.0,16.0,0.03,7.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,rondora01,2015,28.0,0.8045977011494253,0.8045977011494253,2055.0,29.357,0.038,13.713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,curryse01,2016,25.0,0.5365853658536586,0.10975609756097561,692.0,15.727,0.097,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,thomais02,2018,28.0,0.3902439024390244,0.18292682926829268,862.0,26.938,0.011,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bakerro01,2017,23.0,0.6341463414634146,0.15853658536585366,857.0,16.481,-0.006,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dudleja01,2011,25.0,1.0,0.18292682926829268,2140.0,26.098,0.126,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,westde01,2010,26.0,0.7634408602150538,0.03225806451612903,1769.0,24.915,0.106,15.396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,couside01,2018,27.0,0.5853658536585366,0.5853658536585366,1737.0,36.188,0.13,22.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,teaguje01,2020,31.0,0.8805970149253731,0.2537313432835821,1464.0,24.814,0.082,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,martica01,2009,24.0,0.4024390243902439,0.012195121951219513,266.0,8.061,0.072,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,lopezro01,2021,32.0,0.987012987012987,0.11688311688311688,1427.0,18.776,0.131,17.633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,thompja02,2015,28.0,0.9878048780487805,0.7682926829268293,1991.0,24.58,0.058,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,houseed01,2002,23.0,0.7804878048780488,0.036585365853658534,1230.0,19.219,0.035,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,gasolpa01,2016,35.0,0.8780487804878049,0.8780487804878049,2291.0,31.819,0.149,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,baynear01,2018,31.0,0.9900990099009901,0.7821782178217822,1874.0,18.74,0.097,16.086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,collida01,2013,25.0,0.9878048780487805,0.573170731707317,2372.0,29.284,0.113,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hasleud01,2014,33.0,0.6078431372549019,0.23529411764705882,822.0,13.258,0.081,13.036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,greenja01,2019,28.0,0.8068181818181818,0.10227272727272728,1512.0,21.296,0.102,16.037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,elsonfr01,2006,29.0,0.8850574712643678,0.6436781609195402,1654.0,21.481,0.088,10.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,harrish01,2019,25.0,0.8902439024390244,0.13414634146341464,1430.0,19.589,0.047,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hilljo01,2015,27.0,0.8536585365853658,0.6951219512195121,1874.0,26.771,0.056,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jonesja02,2016,35.0,0.5825242718446602,0.0,518.0,8.633,0.124,11.517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,davised01,2019,29.0,0.9655172413793104,0.011494252873563218,1487.0,17.702,0.189,17.856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,templga01,2014,27.0,0.9139784946236559,0.0,647.0,7.612,0.023,7.937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,arroyca01,2010,30.0,0.8850574712643678,0.45977011494252873,1700.0,22.078,0.112,12.931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,arizatr01,2014,28.0,0.946236559139785,0.946236559139785,3130.0,35.568,0.141,18.431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gallida01,2015,26.0,0.7195121951219512,0.32926829268292684,1426.0,24.169,0.131,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hilljo01,2014,26.0,0.8780487804878049,0.3902439024390244,1500.0,20.833,0.141,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bryanko01,2011,32.0,1.0,1.0,3133.0,34.054,0.178,26.524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,mahinia01,2012,25.0,0.9285714285714286,0.17142857142857143,1209.0,18.6,0.143,14.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,evansje01,2012,24.0,0.44285714285714284,0.0,224.0,7.226,0.199,20.403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,collini01,2007,26.0,1.0,0.6829268292682927,2378.0,29.0,0.093,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,summeda01,2012,24.0,0.22727272727272727,0.09090909090909091,209.0,13.933,0.046,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,monkma01,2022,23.0,0.926829268292683,0.45121951219512196,2139.0,28.145,0.081,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,morrima02,2021,31.0,0.8333333333333334,0.358974358974359,1238.0,19.046,0.064,9.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,sampsja02,2015,21.0,0.9024390243902439,0.3902439024390244,1131.0,15.284,0.025,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,townska01,2019,23.0,0.9390243902439024,0.9390243902439024,2545.0,33.052,0.196,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,zubaciv01,2019,21.0,0.7159090909090909,0.45454545454545453,1079.0,17.127,0.148,19.759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,diallha01,2021,22.0,0.7222222222222222,0.125,1226.0,23.577,0.063,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,collida01,2014,26.0,0.9789473684210527,0.3684210526315789,2318.0,24.925,0.137,17.873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,westda01,2016,35.0,0.9565217391304348,0.20652173913043478,1580.0,17.955,0.185,19.405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,douglto01,2015,28.0,0.14634146341463414,0.0,177.0,14.75,0.054,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,johnsjo02,2005,23.0,0.9381443298969072,0.9381443298969072,3595.0,39.505,0.113,17.116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,plumlma01,2020,29.0,0.8695652173913043,0.010869565217391304,1263.0,15.788,0.154,21.548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willish02,2011,27.0,0.7195121951219512,0.4634146341463415,911.0,15.441,0.1,12.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,millemi01,2015,34.0,0.5980392156862745,0.1568627450980392,766.0,12.557,0.027,5.212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,villach01,2015,30.0,0.7931034482758621,0.011494252873563218,721.0,10.449,0.099,18.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,nowitdi01,2018,39.0,0.9390243902439024,0.9390243902439024,1900.0,24.675,0.121,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,belinma01,2018,31.0,0.9782608695652174,0.021739130434782608,2220.0,24.667,0.091,15.895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,kirilan01,2013,31.0,0.7804878048780488,0.7804878048780488,2034.0,31.781,0.142,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stephla01,2014,23.0,0.9603960396039604,0.9603960396039604,3457.0,35.639,0.129,18.158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,robinth01,2015,23.0,0.6585365853658537,0.04878048780487805,798.0,14.778,0.09,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,davised01,2018,28.0,0.9534883720930233,0.0,1542.0,18.805,0.163,15.794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,ulisty01,2018,22.0,0.8658536585365854,0.524390243902439,1658.0,23.352,-0.006,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,robingl02,2019,25.0,0.5813953488372093,0.20930232558139536,646.0,12.92,0.055,9.143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,webstma02,2013,26.0,0.926829268292683,0.7560975609756098,2200.0,28.947,0.137,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,trentga02,2021,22.0,0.8055555555555556,0.5277777777777778,1802.0,31.069,0.045,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,rubiori01,2022,31.0,0.4146341463414634,0.0975609756097561,970.0,28.529,0.064,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ojelese01,2020,25.0,0.9213483146067416,0.06741573033707865,1133.0,13.817,0.09,7.893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,maynoer01,2013,25.0,0.7804878048780488,0.0,963.0,15.047,0.01,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ibakase01,2017,27.0,0.967391304347826,0.967391304347826,2729.0,30.663,0.101,18.225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jamisan01,2012,35.0,0.9848484848484849,0.9848484848484849,2151.0,33.092,0.069,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,thomala01,2012,23.0,0.6363636363636364,0.15151515151515152,630.0,15.0,0.091,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anthojo01,2010,27.0,0.9770114942528736,0.1839080459770115,1401.0,16.482,0.113,10.893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,masonro01,2008,27.0,0.9772727272727273,0.10227272727272728,1837.0,21.36,0.096,14.548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,kukocto01,2004,35.0,0.896551724137931,0.0,1627.0,20.859,0.098,17.073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,rosede01,2021,32.0,0.7142857142857143,0.07792207792207792,1454.0,26.436,0.116,20.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hamilri01,2010,31.0,0.5609756097560976,0.5609756097560976,1552.0,33.739,0.043,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,brownkw01,2010,27.0,0.5853658536585366,0.012195121951219513,660.0,13.75,-0.007,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,boganke01,2006,25.0,0.8780487804878049,0.3780487804878049,1912.0,26.556,0.058,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,belinma01,2015,28.0,0.7752808988764045,0.10112359550561797,1504.0,21.797,0.1,14.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,georgpa01,2021,30.0,0.8021978021978022,0.8021978021978022,2597.0,35.575,0.14,29.023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,rondora01,2019,32.0,0.5609756097560976,0.35365853658536583,1369.0,29.761,0.046,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wrighde01,2022,29.0,0.9425287356321839,0.09195402298850575,1589.0,19.378,0.119,15.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,allenka01,2018,25.0,0.21951219512195122,0.012195121951219513,107.0,5.944,-0.045,2.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,butlera01,2011,31.0,0.5102040816326531,0.02040816326530612,777.0,15.54,-0.006,6.414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,duncati01,2003,26.0,0.9905660377358491,0.9905660377358491,4202.0,40.019,0.249,36.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,poweldw01,2016,24.0,0.8390804597701149,0.022988505747126436,1056.0,14.466,0.15,17.903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,millemi01,2013,32.0,0.7238095238095238,0.20952380952380953,1132.0,14.895,0.139,16.619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,cookty01,2021,23.0,0.4444444444444444,0.013888888888888888,438.0,13.688,0.088,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,howarjo01,2007,26.0,0.8636363636363636,0.8522727272727273,2703.0,35.566,0.172,22.273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smithjo03,2008,22.0,0.9887640449438202,0.9887640449438202,3110.0,35.341,0.097,20.394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gordoaa01,2018,22.0,0.7073170731707317,0.6951219512195121,1909.0,32.914,0.073,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,waitedi01,2017,25.0,0.5609756097560976,0.524390243902439,1384.0,30.087,0.055,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,robincl02,2003,36.0,0.98989898989899,0.8686868686868687,3350.0,34.184,0.075,14.091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,templga01,2020,33.0,0.868421052631579,0.5131578947368421,1867.0,28.288,0.067,10.864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hillge01,2012,25.0,0.7922077922077922,0.2597402597402597,1620.0,26.557,0.151,20.317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,duranke01,2022,33.0,0.686046511627907,0.686046511627907,2223.0,37.678,0.197,26.769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,gilgesh01,2022,23.0,0.6829268292682927,0.6829268292682927,1942.0,34.679,0.114,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,favorde01,2014,22.0,0.8902439024390244,0.8902439024390244,2201.0,30.151,0.111,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,matthwe02,2018,31.0,0.7682926829268293,0.7560975609756098,2131.0,33.825,0.059,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hernawi01,2020,25.0,0.47692307692307695,0.0,375.0,12.097,0.102,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,johnsch03,2012,26.0,0.4090909090909091,0.0,175.0,6.481,0.055,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,milescj01,2007,19.0,0.3838383838383838,0.13131313131313133,376.0,9.895,-0.064,2.876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bogutan01,2014,29.0,0.8170731707317073,0.8170731707317073,1769.0,26.403,0.176,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,allenra02,2010,34.0,0.9811320754716981,0.9811320754716981,3744.0,36.0,0.135,19.499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,crawfja01,2017,36.0,1.0,0.011235955056179775,2353.0,26.438,0.042,12.963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,youngni01,2012,26.0,0.948051948051948,0.45454545454545453,1929.0,26.425,0.053,14.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,barnema02,2012,31.0,0.9487179487179487,0.20512820512820512,1625.0,21.959,0.143,16.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,dortlu01,2022,22.0,0.6219512195121951,0.6219512195121951,1665.0,32.647,0.04,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hillso01,2020,28.0,0.7021276595744681,0.0425531914893617,1130.0,17.121,0.062,10.279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,beaslmi01,2012,23.0,0.7121212121212122,0.10606060606060606,1087.0,23.128,0.022,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bradlto01,2021,23.0,0.5833333333333334,0.1111111111111111,684.0,16.286,0.189,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hasleud01,2017,36.0,0.1951219512195122,0.0,130.0,8.125,0.074,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,carnero01,2010,25.0,0.8292682926829268,0.0,857.0,12.603,0.084,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,aldrila01,2015,29.0,0.8735632183908046,0.8735632183908046,2720.0,35.789,0.164,24.183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,napiesh01,2018,26.0,0.8837209302325582,0.11627906976744186,1570.0,20.658,0.1,14.298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,rosede01,2018,29.0,0.3448275862068966,0.08045977011494253,539.0,17.967,-0.023,16.203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,pachuza01,2013,28.0,0.6341463414634146,0.18292682926829268,1134.0,21.808,0.114,13.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,youngth01,2019,30.0,0.9883720930232558,0.9883720930232558,2619.0,30.812,0.133,17.057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,greenda02,2011,23.0,0.13636363636363635,0.0,99.0,8.25,0.052,15.178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,watsoea01,2005,25.0,0.9767441860465116,0.16279069767441862,1882.0,22.405,0.061,13.587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,goodedr01,2010,28.0,0.8536585365853658,0.4024390243902439,1755.0,25.071,0.12,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,gibsota01,2022,36.0,0.6341463414634146,0.04878048780487805,946.0,18.192,0.137,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mohamna01,2014,36.0,0.9425287356321839,0.011494252873563218,567.0,6.915,0.068,10.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smithja02,2011,24.0,0.9431818181818182,0.06818181818181818,1160.0,13.976,0.07,11.132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,carteje01,2022,26.0,0.8191489361702128,0.031914893617021274,1031.0,13.39,0.064,10.797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,arroyca01,2004,24.0,0.8658536585365854,0.8658536585365854,2008.0,28.282,0.112,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hendege02,2013,25.0,0.8292682926829268,0.7073170731707317,2133.0,31.368,0.074,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,murrade01,2020,23.0,0.9295774647887324,0.8169014084507042,1687.0,25.561,0.074,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,shamela01,2022,24.0,0.8526315789473684,0.14736842105263157,1629.0,20.111,0.087,11.322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,thompja02,2012,25.0,0.9696969696969697,0.7121212121212122,1657.0,25.891,0.113,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,roybr01,2010,25.0,0.7727272727272727,0.75,2502.0,36.794,0.181,21.454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,pachuza01,2016,31.0,0.9310344827586207,0.8390804597701149,2116.0,26.123,0.144,17.161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,anderch01,2016,37.0,0.36046511627906974,0.19767441860465115,481.0,15.516,0.155,18.189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mutomdi01,2001,34.0,0.9333333333333333,0.9333333333333333,3572.0,36.449,0.15,24.959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,scalabr01,2010,31.0,0.5,0.02830188679245283,473.0,8.925,0.02,3.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,biedran01,2008,21.0,0.926829268292683,0.7195121951219512,2078.0,27.342,0.185,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,okogijo01,2022,23.0,0.5681818181818182,0.06818181818181818,518.0,10.36,0.065,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gayru01,2015,28.0,0.8292682926829268,0.8170731707317073,2408.0,35.412,0.122,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jerebjo01,2015,27.0,0.9186046511627907,0.0,1298.0,16.43,0.137,15.182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,porteot01,2017,23.0,0.9789473684210527,0.9789473684210527,3033.0,32.613,0.173,20.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bertada01,2018,25.0,0.9425287356321839,0.11494252873563218,1168.0,14.244,0.137,14.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,lenal01,2021,27.0,0.8961038961038961,0.5844155844155844,1021.0,14.797,0.132,17.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,willitr02,2017,22.0,0.3763440860215054,0.17204301075268819,576.0,16.457,0.034,8.516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,geeal01,2012,24.0,0.9545454545454546,0.4696969696969697,1827.0,29.0,0.063,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,holmeri01,2021,27.0,0.8472222222222222,0.8472222222222222,1782.0,29.213,0.164,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,tollian01,2018,32.0,0.9634146341463414,0.17073170731707318,1757.0,22.241,0.145,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,batumni01,2022,33.0,0.7195121951219512,0.6585365853658537,1463.0,24.797,0.121,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,crawfja01,2012,31.0,0.9090909090909091,0.09090909090909091,1613.0,26.883,0.068,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,artesro01,2013,33.0,0.9069767441860465,0.8023255813953488,2614.0,33.513,0.087,12.649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jonesde02,2018,20.0,0.24390243902439024,0.0975609756097561,245.0,12.25,0.078,10.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,wallabe01,2006,31.0,1.0,1.0,3532.0,35.32,0.168,20.255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
